0	6858 1	8176 0	7954 0	5561 0	1133 0	6269 0	
1	17 1	7188 0	5603 0	
2230	7220 1	
2231	628 1	
2232	4978 1	
2233	2475 1	
2234	3450 1	1680 0	3068 0	6813 0	5197 0	
2235	2832 1	
2236	3875 1	3039 0	7498 0	
2237	5258 1	
2238	8967 1	
2239	18 1	961 0	8046 0	1136 0	
2240	3883 1	1410 0	290 0	694 0	
2241	2514 1	7088 0	
2242	7294 1	5436 0	
2243	1589 1	
2244	3573 1	
2245	1626 1	
2246	1076 1	1042 0	4113 0	4045 0	3977 0	
2247	6077 1	
2248	8663 1	
2249	700 1	4900 0	
2250	1059 1	
2251	8961 1	2712 0	
2252	698 1	
2253	2645 1	
2254	4346 1	1984 0	
2255	8431 1	4225 0	
2256	875 1	5039 0	
2257	6189 1	
2258	8575 1	4667 0	
2259	976 1	
2260	117 1	8613 0	
2261	1151 1	1878 0	
2262	8600 1	9295 0	
2263	6894 1	
2264	4795 1	2055 0	
2265	7872 1	9285 0	900 0	8309 0	
2266	8997 0	9005 0	
2267	1722 1	
2268	6042 1	489 0	4803 0	8364 0	2399 0	
2269	3143 1	
2270	3789 0	976 0	
2271	6369 1	7968 0	8209 0	
2272	5229 0	
2273	9130 1	8402 0	
2274	8248 1	7080 0	4741 0	5949 0	6627 0	
2275	2712 1	
2276	5996 1	
2277	3149 1	
2278	976 1	7271 0	
2279	7775 1	
2280	1331 1	
2281	1697 1	2885 0	4837 0	
2282	308 1	4591 0	2717 0	6502 0	324 0	4259 0	
2283	5729 1	
2284	2771 1	2352 0	1895 0	
2285	227 1	
2286	3480 1	
2287	4095 1	
2288	6489 1	
2289	5916 1	506 0	
2290	595 1	6671 0	
2291	6715 1	
2292	7220 0	
2293	4095 0	
2294	2026 1	3130 0	2887 0	
2295	3490 1	
2296	900 1	
2297	669 1	3810 0	831 0	
2298	3064 1	
2299	579 1	6164 0	
2300	1662 1	
2301	3288 0	
2302	6709 1	1127 0	
2303	8270 1	5803 0	
2304	8270 1	
2305	5368 1	3688 0	2507 0	904 0	
2306	8075 1	
2307	9070 1	
2308	8837 0	7986 0	
2309	548 0	9094 0	
2310	900 1	7166 0	
2311	1279 1	7038 0	2712 0	173 0	
2312	2712 1	8802 0	6183 0	
2313	662 1	
2314	3342 1	
2315	119 1	5713 0	
2316	3192 1	7839 0	
2317	7170 1	4668 0	3219 0	4348 0	
2318	2786 1	
2319	1951 1	
2320	1310 1	
2321	5132 1	1446 0	
2322	4298 1	
2323	9274 1	
2324	628 1	
2325	2527 1	
2326	7962 1	
2327	8323 1	3262 0	7169 0	2311 0	2467 0	2527 0	
2328	4107 1	
2329	6469 1	
2330	3132 1	
2331	900 1	
2332	805 1	
2333	2105 1	
2334	7580 1	5878 0	
2335	8270 1	
2336	4978 1	
2337	3089 1	8096 0	797 0	5455 0	
2338	8252 1	6522 0	
2339	9160 1	234 0	
2340	5845 1	
2341	1675 1	7209 0	8344 0	
2342	2505 1	
2343	5730 1	4152 0	8312 0	4994 0	4961 0	8082 0	163 0	3513 0	
2344	8270 1	
2345	4114 1	
2346	3415 1	7115 0	840 0	
2347	2712 1	
2348	5756 1	
2349	3884 1	
2350	6821 1	
2351	4095 0	
2352	7796 1	
2353	5751 1	
2354	5441 1	7046 0	3859 0	
2355	8690 1	8405 0	
2356	7607 1	
2357	8586 1	
2358	2186 1	
2359	8066 1	
2360	1744 1	
2361	5698 1	
2362	382 1	8090 0	3 0	
2363	6207 1	338 0	
2364	240 1	
2365	5490 1	
2366	6806 1	7701 0	
2367	5401 1	
2368	6349 1	648 0	8735 0	8855 0	
2369	2539 1	4302 0	2363 0	2676 0	5794 0	
2370	5460 1	
2371	7220 1	
2372	1605 1	7570 0	7503 0	2142 0	
2373	7796 1	
2374	900 1	
2375	4508 1	6540 0	
2376	1156 1	
2377	8247 1	
2378	4282 1	
2379	2137 1	3839 0	6921 0	
2380	1577 1	
2381	27 1	566 0	
2382	7613 1	
2383	4095 1	
2384	8270 1	
2385	5148 1	4857 0	2211 0	
2386	8303 1	5963 0	
2387	3843 1	8845 0	7056 0	7466 0	2165 0	
2388	2094 1	
2389	4841 1	3065 0	5502 0	7741 0	
2390	7988 1	
2391	1144 1	
2392	3689 1	5454 0	8583 0	
2393	7262 1	
2394	6953 1	
2395	4390 1	
2396	2712 1	778 0	5485 0	5609 0	
2397	8607 1	1476 0	7721 0	
2398	4067 1	
2399	923 1	
2400	4952 1	
2401	8270 1	
2402	9296 1	2534 0	
2403	2405 1	
2404	2933 1	7359 0	
2405	578 1	3681 0	
2406	8745 1	566 0	2658 0	
2407	676 1	
2408	900 1	
2409	7660 1	2450 0	1272 0	
2410	6544 1	6071 0	
2411	7220 1	2011 0	
2412	2768 1	1118 0	
2413	4978 1	
2414	8916 1	4848 0	
2415	72 1	1339 0	
2416	6703 1	5643 0	5919 0	
2417	1048 1	4766 0	8514 0	6160 0	417 0	8006 0	
2418	6098 1	1448 0	8983 0	
2419	6263 1	
2420	7917 1	
2421	8414 1	
2422	874 1	
2423	1569 1	3867 0	6275 0	
2424	6350 1	
2425	2330 1	
2426	3264 1	8220 0	
2427	1408 1	
2428	7766 1	8887 0	5142 0	7983 0	3100 0	
2429	412 1	3360 0	6138 0	
2430	8306 1	
2431	5994 1	
2432	2772 1	8899 0	
2433	6114 1	
2434	3066 1	
2435	3905 1	
2436	4813 1	940 0	
2437	1755 1	
2438	5088 1	4595 0	
2439	5940 1	
2440	4619 1	4604 0	
2441	1021 1	
2442	867 1	
2443	5828 1	5140 0	1376 0	1523 0	6121 0	451 0	1599 0	4471 0	
2444	3055 1	
2445	8364 1	
2446	2712 1	394 0	
2447	6426 1	3054 0	2568 0	1334 0	8411 0	
2448	4823 1	8684 0	4836 0	
2449	4905 1	
2450	8543 1	2896 0	1007 0	8649 0	7911 0	3014 0	
2451	8555 1	3160 0	6523 0	5752 0	1918 0	8623 0	794 0	960 0	3237 0	
2452	8478 1	
2453	4320 1	
2454	7148 1	1908 0	4409 0	
2455	7968 1	
2456	8073 1	
2457	4881 1	
2458	1834 1	4509 0	
2459	2752 1	
2460	7196 1	
2461	5791 1	434 0	
2462	5949 1	
2463	4346 1	
2464	4335 1	
2465	8270 0	3676 0	
2466	1299 1	
2467	9086 1	4168 0	1095 0	8510 0	7756 0	5217 0	
2468	8270 1	
2469	933 1	
2470	3713 1	
2471	6150 1	
2472	8270 0	
2473	9074 1	
2474	4787 1	
2475	617 1	7419 0	
2476	6005 1	3013 0	8614 0	1695 0	
2477	7942 1	3825 0	
2478	1731 1	
2479	8270 1	
2480	8495 1	
2481	4357 1	
2482	7079 1	8270 0	900 0	
2483	7230 1	4120 0	
2484	2301 1	8270 0	
2485	4720 1	
2486	7544 1	
2487	5540 1	
2488	1336 1	1769 0	5904 0	7443 0	
2489	4158 1	
2490	3911 1	
2491	2007 1	4266 0	
2492	5382 1	7313 0	1047 0	
2493	1945 1	
2494	8270 1	
2495	696 1	
2496	7488 1	
2497	7924 1	
2498	2504 1	
2499	3451 1	
2500	7139 1	
2501	5847 1	6512 0	8180 0	2239 0	
2502	8513 1	
2503	6358 1	
2504	8991 1	
2505	2590 1	8270 0	2374 0	3374 0	
2506	1322 1	2622 0	
2507	9163 1	1371 0	4664 0	5635 0	6366 0	7740 0	7321 0	8995 0	
2508	5580 1	5188 0	3075 0	7596 0	6715 0	218 0	
2509	9248 1	
2510	4678 1	3300 0	754 0	2527 0	1643 0	
2511	2527 1	
2512	5348 1	
2513	1319 1	
2514	3161 1	6491 0	7435 0	
2515	1559 1	4421 0	5790 0	
2516	4820 1	2264 0	4940 0	7478 0	3692 0	5879 0	8319 0	58 0	5920 0	5836 0	
2517	2736 0	4380 0	
2518	5105 1	2527 0	
2519	5169 1	
2520	5254 1	
2521	533 1	
2522	1748 1	3862 0	
2523	7105 1	489 0	
2524	8908 0	1051 0	
2525	7461 1	
2526	9194 1	6964 0	3226 0	
2527	6001 1	5964 0	
2528	5909 1	3845 0	6178 0	
2529	7186 1	8906 0	
2530	3463 1	
2531	230 1	
2532	7270 1	
2533	738 1	8076 0	2632 0	6937 0	8293 0	5739 0	1779 0	1238 0	7546 0	67 0	
2534	775 1	
2535	2890 1	
2536	8371 1	
2537	4043 1	
2538	4978 1	
2539	7220 1	
2540	3798 1	
2541	2995 1	
2542	3879 0	8193 0	
2543	9263 1	
2544	6387 1	5207 0	4716 0	
2545	8601 1	5685 0	
2546	779 1	4691 0	236 0	
2547	3915 1	
2548	4601 1	
2549	3033 1	4757 0	
2550	8896 1	4882 0	
2551	7220 1	
2552	2187 1	
2553	2928 0	8589 0	3953 0	805 0	
2554	2004 1	
2555	9040 1	
2556	6792 1	
2557	1077 1	4332 0	
2558	5563 1	5336 0	
2559	2707 1	
2560	8101 1	
2561	8437 1	
2562	4125 1	8107 0	1871 0	1977 0	4186 0	1568 0	2665 0	7107 0	
2563	5972 1	
2564	658 1	880 0	5359 0	
2565	7289 1	
2566	4563 1	3858 0	1872 0	
2567	3095 1	
2568	1982 1	
2569	867 1	
2570	2324 1	
2571	4076 1	
2572	2954 1	
2573	867 1	
2574	6831 1	263 0	3602 0	8445 0	
2575	8859 1	
2576	4301 1	1704 0	
2577	2712 1	9355 0	9206 0	
2578	4677 1	8641 0	3961 0	
2579	4686 1	
2580	1607 1	
2581	1917 1	
2582	5504 1	
2583	7579 1	
2584	4460 1	2090 0	
2585	998 1	3129 0	309 0	
2586	1038 1	
2587	2712 1	4316 0	3498 0	
2588	3584 1	
2589	2712 1	
2590	5657 1	6501 0	
2591	2758 1	
2592	4289 1	7442 0	750 0	
2593	2403 1	
2594	8166 1	1265 0	8491 0	
2595	4790 1	2047 0	8856 0	2491 0	
2596	7982 1	
2597	6825 1	2820 0	
2598	4074 1	
2599	900 1	
2600	1627 1	
2601	6953 1	900 0	
2602	1099 1	
2603	6461 1	6690 0	
2604	705 1	
2605	2712 1	
2606	3153 1	3702 0	
2607	8560 1	8982 0	
2608	6296 1	
2609	5512 1	
2610	7529 1	
2611	7378 1	7014 0	
2612	4406 1	
2613	6600 1	
2614	5546 1	
2615	5497 1	
2616	5395 1	6665 0	
2617	2527 1	8166 0	3250 0	
2618	4095 1	867 0	
2619	5464 1	4691 0	3846 0	
2620	8604 1	
2621	1610 1	
2622	6446 1	3938 0	
2623	8954 1	
2624	6659 1	
2625	5926 1	3270 0	
2626	2712 1	
2627	8443 1	8031 0	
2628	7220 1	
2629	8270 1	
2630	8125 1	
2631	5718 1	
2632	5758 1	560 0	
2633	6357 0	8743 0	
2634	179 1	9258 0	3071 0	
2635	9153 1	1970 0	3432 0	
2636	1261 1	
2637	4728 1	
2638	4894 1	
2639	7837 1	
2640	2712 1	6575 0	
2641	8270 1	
2642	6777 1	
2643	8468 1	
2644	5759 1	
2645	2396 0	1108 0	
2646	2587 1	5180 0	7315 0	
2647	2914 1	5215 0	
2648	7846 1	
2649	2712 1	2071 0	
2650	1506 1	483 0	4462 0	4482 0	6573 0	3756 0	7319 0	776 0	5013 0	
2651	6246 1	
2652	885 1	7376 0	
2653	545 1	
2654	8190 1	
2655	2392 1	7520 0	6315 0	3769 0	
2656	339 1	
2657	7040 1	
2658	2712 1	
2659	7621 1	
2660	5679 1	1345 0	4368 0	2317 0	6667 0	262 0	8263 0	650 0	2400 0	5105 0	1194 0	
2661	454 1	5005 0	3467 0	5462 0	8296 0	6682 0	
2662	1153 1	2737 0	29 0	
2663	3968 1	
2664	3441 1	
2665	5692 1	
2666	965 1	1976 0	8135 0	
2667	690 1	
2668	2152 1	
2669	4978 1	
2670	6378 1	8841 0	375 0	
2671	1149 1	8617 0	4772 0	2810 0	2712 0	
2672	8911 1	
2673	1250 1	7702 0	8181 0	
2674	5706 1	
2675	8668 1	
2676	8810 1	
2677	2747 1	
2678	1270 1	722 0	8023 0	5565 0	4666 0	
2679	396 1	
2680	8895 1	
2681	1392 1	
2682	4095 1	
2683	8343 1	5094 0	436 0	8990 0	9349 0	5933 0	
2684	4760 1	9286 0	1552 0	
2685	4647 1	
2686	867 0	
2687	6347 1	6034 0	5659 0	4519 0	
2688	8855 1	
2689	8708 0	
2690	1110 1	
2691	2712 0	
2692	2370 1	
2693	8270 1	
2694	1032 1	
2695	5645 1	2473 0	8624 0	1043 0	2252 0	
2696	4095 1	8916 0	9258 0	
2697	544 1	
2698	5781 1	5479 0	
2699	6116 1	3782 0	
2700	4095 1	
2701	4978 1	
2702	1122 1	
2703	6663 1	
2704	6947 1	
2705	8299 1	7350 0	
2706	7544 1	8270 0	
2707	8133 1	2536 0	
2708	9266 1	
2709	3725 1	
2710	7220 1	4978 0	
2711	4452 1	3155 0	229 0	2049 0	7041 0	990 0	
2712	7095 1	
2713	8977 1	8395 0	
2714	5651 1	1239 0	
2715	2527 1	
2716	4159 1	
2717	900 1	
2718	6045 1	
2719	2662 1	
2720	253 1	2807 0	
2721	5911 1	
2722	1772 1	
2723	4466 1	8459 0	
2724	7171 1	
2725	9109 1	1276 0	4863 0	8673 0	689 0	
2726	3352 1	
2727	2903 1	2459 0	1356 0	3314 0	
2728	5864 1	
2729	2892 1	
2730	4978 1	
2731	1101 1	
2732	4182 1	
2733	8606 1	2682 0	
2734	5890 1	
2735	1306 1	
2736	6887 1	2527 0	
2737	1529 0	
2738	4158 1	
2739	7515 1	1938 0	
2740	2240 1	
2741	1191 1	7284 0	
2742	4791 1	
2743	5064 1	7431 0	7667 0	
2744	2991 1	7281 0	
2745	8509 1	6854 0	2527 0	
2746	4807 1	
2747	2821 1	3430 0	2432 0	4582 0	
2748	727 1	
2749	5666 1	563 0	930 0	5945 0	
2750	148 1	
2751	633 1	
2752	3869 1	7943 0	6266 0	6569 0	
2753	4124 0	4972 0	2712 0	
2754	6669 1	7581 0	4915 0	
2755	6093 1	
2756	140 1	2628 0	4502 0	
2757	7165 1	
2758	632 1	
2759	1069 1	8605 0	2527 0	
2760	2374 1	
2761	6683 1	
2762	867 1	2527 0	
2763	5580 1	
2764	3374 1	2518 0	
2765	7353 1	
2766	2358 1	
2767	2712 1	8835 0	
2768	5540 1	
2769	7153 1	2505 0	
2770	2712 1	5838 0	
2771	6486 1	
2772	63 1	4813 0	
2773	4012 1	4210 0	
2774	8051 1	
2775	4819 1	
2776	7585 1	4304 0	8295 0	6948 0	
2777	6573 1	7296 0	7904 0	7721 0	1701 0	6697 0	
2778	5690 1	
2779	2659 1	8866 0	1977 0	
2780	7069 1	
2781	7102 1	
2782	4264 1	2978 0	
2783	7807 1	7945 0	1505 0	7813 0	
2784	2116 1	
2785	628 1	
2786	6761 0	931 0	
2787	8420 1	6151 0	2357 0	8033 0	
2788	9230 1	
2789	6089 1	
2790	728 1	2252 0	1543 0	7357 0	6879 0	7881 0	7366 0	7469 0	1373 0	1019 0	
2791	8957 1	719 0	
2792	628 1	
2793	5142 1	834 0	1065 0	
2794	6433 1	
2795	5888 1	
2796	2712 1	6334 0	
2797	7034 1	
2798	456 0	4480 0	
2799	2054 1	
2800	795 1	
2801	6328 1	
2802	1941 1	
2803	971 1	
2804	867 1	
2805	1958 1	3638 0	3878 0	1477 0	5586 0	304 0	
2806	4305 1	6004 0	
2807	2712 1	1929 0	42 0	
2808	5105 1	
2809	5504 1	
2810	8010 1	
2811	2402 1	
2812	8270 1	3828 0	
2813	3171 1	6111 0	8749 0	
2814	8332 1	4680 0	5098 0	
2815	8433 1	4449 0	
2816	1614 1	3031 0	8111 0	
2817	3993 1	
2818	900 1	
2819	882 1	
2820	102 1	
2821	2527 1	4450 0	6491 0	
2822	4041 1	
2823	9073 1	
2824	3330 1	
2825	487 1	7724 0	
2826	867 1	5504 0	
2827	4371 0	5012 0	
2828	2718 1	
2829	9188 1	4513 0	
2830	9306 1	4441 0	
2831	867 1	9250 0	
2832	1271 1	
2833	3958 1	4626 0	4798 0	2763 0	600 0	
2834	2985 1	
2835	4761 1	
2836	5783 1	
2837	1126 1	2114 0	
2838	2259 1	
2839	4095 1	
2840	2777 1	4455 0	3216 0	1509 0	900 0	
2841	7719 1	3485 0	
2842	8389 1	
2843	628 1	
2844	867 1	
2845	7168 1	
2846	5180 1	3016 0	
2847	5105 1	
2848	274 1	
2849	2131 1	2369 0	
2850	4286 1	5930 0	
2851	844 1	
2852	7408 1	
2853	3577 1	
2854	4978 1	
2855	5600 1	7721 0	
2856	4095 1	
2857	1909 1	
2858	7220 1	
2859	6864 1	
2860	3605 1	6681 0	
2861	3951 1	
2862	637 1	
2863	6592 1	4797 0	
2864	4576 1	510 0	2682 0	
2865	5682 1	109 0	8771 0	4703 0	1534 0	
2866	5392 1	3177 0	1460 0	
2867	135 1	
2868	2712 1	
2869	9228 1	
2870	8804 0	794 0	1647 0	
2871	712 1	3876 0	5526 0	
2872	5238 1	4413 0	1029 0	
2873	4164 1	241 0	8145 0	6529 0	
2874	1080 1	6141 0	2470 0	
2875	2034 1	
2876	7540 1	
2877	6879 1	
2878	8645 1	
2879	7227 1	
2880	8155 1	6927 0	
2881	2549 1	473 0	
2882	8353 1	
2883	5822 1	
2884	8270 1	
2885	3147 1	
2886	8570 1	
2887	3504 1	6784 0	
2888	1488 1	
2889	9145 1	4407 0	
2890	4344 1	
2891	9027 1	
2892	6691 1	
2893	142 1	
2894	9007 1	
2895	628 1	
2896	6585 1	8192 0	5666 0	5101 0	
2897	7065 1	
2898	1790 1	
2899	301 1	
2900	8248 1	2920 0	1958 0	3167 0	2527 0	7929 0	
2901	8497 1	
2902	1319 1	
2903	4926 1	3651 0	8532 0	3363 0	
2904	2722 1	1875 0	8479 0	6006 0	6010 0	
2905	2731 1	
2906	6521 1	
2907	4095 1	
2908	148 1	
2909	7097 1	
2910	2157 1	
2911	7404 1	6472 0	
2912	8053 1	2359 0	
2913	1000 1	6545 0	
2914	900 1	
2915	900 1	
2916	2735 1	1273 0	8276 0	
2917	4325 1	
2918	4095 0	
2919	2712 1	7184 0	
2920	8247 1	
2921	7470 1	1570 0	
2922	44 1	5259 0	3831 0	4132 0	
2923	445 1	
2924	3557 1	
2925	166 1	2271 0	4408 0	
2926	4408 1	
2927	7220 1	
2928	798 1	
2929	9069 1	221 0	9205 0	3187 0	1355 0	1768 0	
2930	3814 1	5628 0	5097 0	2279 0	2591 0	620 0	6370 0	8755 0	7950 0	1056 0	3361 0	
2931	14 1	
2932	8146 1	
2933	5440 1	961 0	7336 0	
2934	1696 1	
2935	7915 1	
2936	3013 0	
2937	5023 1	6500 0	
2938	1395 1	
2939	6804 1	
2940	5504 1	
2941	2017 1	3269 0	
2942	5612 1	
2943	2374 1	8270 0	6578 0	
2944	2294 1	
2945	3425 1	
2946	3559 1	5630 0	8597 0	3579 0	
2947	900 1	7108 0	
2948	8593 1	
2949	2712 1	
2950	522 1	5948 0	
2951	4096 1	
2952	8032 1	7716 0	
2953	6316 1	
2954	9019 1	7003 0	5244 0	
2955	6069 1	1318 0	
2956	7627 1	
2957	1856 1	2527 0	
2958	6459 1	
2959	1610 1	7641 0	
2960	8784 1	3853 0	2612 0	
2961	900 1	938 0	
2962	735 1	
2963	4536 1	754 0	1868 0	
2964	757 1	5146 0	7191 0	7655 0	2961 0	2712 0	
2965	4978 1	
2966	2712 1	
2967	976 1	
2968	1217 1	
2969	2527 1	4624 0	7065 0	8104 0	
2970	3486 1	
2971	7921 1	730 0	4234 0	8486 0	1254 0	
2972	7697 1	
2973	2859 1	
2974	2712 1	
2975	4451 1	
2976	6953 1	
2977	6588 1	7525 0	
2978	440 1	
2979	6678 1	
2980	6004 1	
2981	7948 1	
2982	3544 1	
2983	5216 1	
2984	148 1	
2985	8065 1	
2986	3640 1	2481 0	
2987	7220 1	
2988	4095 1	
2989	8270 1	
2990	2624 0	
2991	4095 0	
2992	5544 1	8270 0	
2993	900 1	
2994	5421 1	
2995	8704 1	6938 0	7375 0	604 0	
2996	9309 1	
2997	7354 1	1520 0	
2998	7101 1	
2999	3345 1	
3000	1610 1	
3001	6997 1	
3002	5257 1	
3003	660 1	6408 0	
3004	846 1	6128 0	8569 0	6617 0	
3005	1325 1	
3006	6097 1	6548 0	
3007	2527 1	
3008	900 1	
3009	5046 1	15 0	3650 0	
3010	3570 1	
3011	9030 1	7169 0	9139 0	
3012	820 1	
3013	3684 1	
3014	5504 1	
3015	541 1	661 0	570 0	6611 0	6288 0	
3016	8270 1	
3017	2884 1	
3018	7155 1	
3019	3942 1	
3020	9095 0	2262 0	
3021	5949 1	
3022	7399 1	
3023	233 1	
3024	8106 1	
3025	2006 1	7812 0	6922 0	9016 0	
3026	6918 1	
3027	7247 1	3572 0	2378 0	741 0	6022 0	
3028	4047 1	
3029	867 1	
3030	6995 1	
3031	900 1	
3032	2930 1	
3033	4693 1	
3034	628 1	
3035	5957 1	3398 0	
3036	8580 1	8946 0	2527 0	
3037	2509 1	
3038	5105 1	
3039	1801 1	
3040	9147 1	
3041	7872 1	
3042	8368 1	1386 0	
3043	2167 1	6065 0	
3044	2441 1	
3045	1984 1	2234 0	
3046	8485 1	
3047	4171 1	3168 0	
3048	1674 1	
3049	626 1	594 0	
3050	1589 1	322 0	7401 0	2527 0	
3051	1802 1	8422 0	
3052	1197 1	
3053	4461 1	
3054	8270 1	
3055	2623 1	9126 0	
3056	5737 1	972 0	3412 0	1266 0	7982 0	
3057	1003 1	
3058	1510 1	
3059	3454 1	4418 0	1824 0	2256 0	
3060	6870 1	7271 0	7930 0	3344 0	1061 0	
3061	5105 1	
3062	5755 1	
3063	2712 1	
3064	2527 1	7338 0	1549 0	
3065	7038 1	
3066	497 1	
3067	710 1	
3068	8270 1	
3069	8211 1	8727 0	
3070	5041 1	
3071	4607 1	
3072	2639 1	
3073	3332 1	
3074	1610 1	
3075	8270 1	
3076	8247 1	
3077	6659 1	2805 0	
3078	4196 0	2834 0	5630 0	7522 0	
3079	377 1	
3080	1610 1	
3081	3484 1	
3082	6807 1	
3083	4431 1	6427 0	2700 0	
3084	5949 1	537 0	
3085	4715 1	3473 0	5619 0	871 0	
3086	3345 1	3015 0	
3087	7935 1	
3088	2712 1	
3089	834 1	
3090	2746 1	244 0	
3091	2564 0	
3092	787 1	
3093	1257 1	
3094	6721 1	2527 0	2712 0	
3095	867 1	
3096	867 0	
3097	5326 1	8198 0	
3098	1302 1	
3099	9039 1	
3100	3251 1	9139 0	
3101	170 1	
3102	1682 1	
3103	7020 1	6762 0	1911 0	3686 0	
3104	2158 1	
3105	3587 1	
3106	8270 1	
3107	5179 1	
3108	6009 1	
3109	3820 1	
3110	6031 1	
3111	9163 1	5463 0	
3112	900 1	
3113	8824 1	5688 0	
3114	640 1	3680 0	1053 0	7633 0	
3115	2786 1	
3116	7210 1	
3117	867 1	
3118	4058 1	5626 1	
3119	2882 1	
3120	7795 1	
3121	3949 1	
3122	4084 1	
3123	861 1	
3124	6350 1	
3125	4263 1	900 0	
3126	8634 1	6384 0	
3127	3903 1	2547 0	
3128	1100 1	1978 0	9346 0	1876 0	2605 0	5331 0	8240 0	
3129	190 1	
3130	900 1	
3131	7994 1	2793 0	2543 0	1852 0	5810 0	4278 0	3426 0	
3132	2548 1	
3133	6138 1	76 0	2527 0	
3134	3943 1	
3135	7004 1	5419 0	4619 0	5778 0	
3136	8973 1	
3137	2712 1	
3138	4433 1	
3139	6835 1	
3140	5107 1	
3141	900 1	
3142	1222 1	
3143	3506 1	
3144	5000 1	
3145	432 1	7794 0	
3146	3002 1	
3147	2010 1	2183 0	4497 0	
3148	3073 1	
3149	8226 1	
3150	3287 1	
3151	8894 1	
3152	7846 1	
3153	329 1	9004 0	3224 0	5584 0	
3154	3949 1	
3155	8781 1	
3156	338 0	4095 0	
3157	2712 0	
3158	1469 1	8564 0	1136 0	
3159	2712 1	
3160	2237 1	2111 0	
3161	9025 1	4109 0	
3162	2082 1	
3163	2527 1	
3164	2510 1	3748 0	
3165	6229 1	7220 0	
3166	521 1	7489 0	2847 0	2798 0	3091 0	
3167	7301 1	
3168	7200 1	
3169	900 1	
3170	7907 1	
3171	7964 1	281 0	
3172	5660 1	1678 0	
3173	3754 1	
3174	2872 1	8409 0	
3175	159 1	
3176	9031 1	22 0	
3177	2712 1	3411 0	
3178	5593 1	
3179	8916 0	
3180	3009 1	4254 0	
3181	2800 1	1085 0	505 0	3930 0	
3182	2712 1	
3183	628 1	
3184	6924 1	
3185	91 1	
3186	3098 1	9178 0	
3187	2275 1	
3188	4094 1	1682 0	
3189	3662 1	3968 0	
3190	6317 1	
3191	8270 1	
3192	8036 1	4149 0	
3193	1665 1	6764 0	1508 0	1228 0	
3194	2138 1	8281 0	
3195	638 1	
3196	8724 1	4283 0	8238 0	
3197	91 1	
3198	1610 1	9090 0	
3199	3819 1	
3200	3900 1	
3201	2203 1	
3202	447 1	
3203	5605 1	
3204	5858 1	
3205	4193 1	
3206	7288 1	
3207	1267 1	
3208	8645 1	
3209	5766 1	
3210	8270 1	
3211	2131 1	
3212	7845 1	
3213	4259 1	2527 0	
3214	197 1	3404 0	2306 0	4897 0	6763 0	
3215	3088 1	
3216	1442 1	
3217	5567 1	
3218	5695 1	
3219	782 1	3742 0	
3220	3696 1	
3221	7016 1	
3222	7365 1	2980 0	
3223	1947 1	4544 0	
3224	623 1	4850 0	
3225	4796 1	2104 0	2803 0	
3226	7245 1	
3227	566 1	
3228	164 1	
3229	820 1	1483 0	1943 0	161 0	
3230	1616 1	
3231	8328 1	
3232	1351 1	7544 0	2301 0	
3233	8733 1	
3234	437 1	
3235	5857 1	
3236	900 1	
3237	4849 1	3222 0	9258 0	3103 0	3616 0	4621 0	2269 0	6891 0	
3238	860 1	4893 0	7133 0	
3239	1348 1	17 0	
3240	3524 1	4508 0	
3241	1848 1	
3242	8729 1	
3243	8685 1	8419 0	
3244	4117 1	
3245	2873 1	
3246	5878 1	
3247	4114 1	
3248	6517 0	2121 0	2231 0	5119 0	
3249	4649 1	
3250	2702 1	
3251	5011 1	8177 0	4631 0	
3252	8946 1	9145 0	
3253	6567 1	
3254	6158 1	
3255	1610 1	
3256	1236 1	
3257	2051 1	
3258	867 1	
3259	8416 1	
3260	5060 1	
3261	2455 1	
3262	2712 1	
3263	1666 1	
3264	4848 1	
3265	6175 1	
3266	8015 1	1354 0	574 0	8363 0	845 0	
3267	900 1	
3268	486 1	7669 0	
3269	7010 1	
3270	1358 1	1460 0	
3271	976 1	3028 0	5208 0	7 0	859 0	2860 0	2527 0	
3272	5325 1	9264 0	3686 0	5204 0	
3273	900 1	
3274	6709 1	
3275	3759 1	3283 0	
3276	7220 1	
3277	1616 1	654 0	
3278	3242 1	838 0	
3279	3242 1	
3280	900 1	
3281	7220 1	
3282	6903 1	7932 0	4800 0	2074 0	
3283	7220 1	
3284	6096 1	
3285	1475 1	
3286	7969 1	3583 0	4574 0	
3287	6208 1	1997 0	
3288	9088 1	1063 0	4673 0	
3289	1610 0	
3290	993 1	3464 0	
3291	6436 1	
3292	3490 1	7772 0	
3293	3483 1	3213 0	8713 0	
3294	1974 1	8166 0	856 0	
3295	8470 1	
3296	745 1	
3297	1646 1	
3298	5623 1	
3299	867 1	
3300	6700 1	
3301	2560 1	6041 0	
3302	1610 1	
3303	1283 1	
3304	5623 1	6021 0	5465 0	
3305	8166 0	6050 0	1774 0	4664 0	8985 0	744 0	2865 0	792 0	
3306	1520 1	4140 0	8011 0	2171 0	
3307	867 1	
3308	3793 1	
3309	3767 1	
3310	1071 1	
3311	8491 1	7578 0	
3312	8645 1	
3313	1900 1	943 0	5903 0	
3314	3245 1	8768 0	351 0	
3315	5714 1	
3316	1765 1	
3317	9103 1	3247 0	
3318	5112 1	
3319	1609 1	6649 0	3393 0	
3320	4607 1	
3321	852 1	5363 0	7555 0	
3322	2712 1	
3323	7351 1	5724 0	246 0	1538 0	7785 0	5806 0	4552 0	4851 0	
